Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Portugal,PRT,0.14393485665856826,0.1804819213284974,0.6694684547070966,0.13273627861613263,-0.026229321254291716,0.29898382278140234,-0.44694759047156485,1.2070553033582958
Paraguay,PRY,0.2883609636231675,0.19783542802887838,0.6853783153816941,0.25934197083142996,0.10729501402963505,0.47276966594015635,-0.2824649696608043,1.2671147814842136
Qatar,QAT,0.8161636535102496,0.43707797493155337,0.36778745226489257,0.7815915425670037,0.41906567989954024,1.2199062506025775,-0.6229243133693636,2.827459026890095
Romania,ROU,-0.13155121641516798,0.2273586850588677,-0.2423171023801342,-0.1285959840142361,-0.3342966860083075,0.08076347435152874,-1.4048832656377628,0.8975599007204319
Russia,RUS,-6.365860525180207,3.970252094975433,-1.0111041468688142,-5.952518894532148,-9.79702290954211,-2.866611759173841,-40.17710344211301,4.252039669852654
Rwanda,RWA,0.3012975260107042,0.19605413919033166,0.4216403365741419,0.28915404169498027,0.1188679919957155,0.4789135706862818,-0.265129006975634,1.271231769590651
Saudi Arabia,SAU,4.173927588670261,2.1824584548329153,0.24519864348479511,4.061506266720028,2.201396719278548,6.188793678020096,-3.134199666160841,13.814767022921632
Sudan,SDN,2.9011405180801684,1.4806055581586446,0.295281799573227,2.813478420574371,1.568831975328416,4.277420460786465,-1.857721856281315,9.857049170195642
Senegal,SEN,0.5380787452195349,0.30035053102229964,0.45599326753891667,0.5114485108283296,0.2618104916853548,0.8170997589380017,-0.42453561308295285,1.8782229157570374
Solomon Islands,SLB,0.018404797837734046,0.010519388113955903,0.597870498648113,0.017291107641806903,0.008962748456266711,0.028053778368780435,-0.011537743687693783,0.07400842618895857
Sierra Leone,SLE,0.17997479507902708,0.10137993874635347,0.5060662570854518,0.17083023993283397,0.08780109030953998,0.2735388007724361,-0.1320225840045598,0.6643182669713844
El Salvador,SLV,0.12032509146201176,0.07212647567432022,0.4078750810769057,0.11585046653774364,0.05387563984068745,0.18725372066478635,-0.09949807486590792,0.49587102912276837
Somaliland,SOM,0.02574661648389233,0.01387273667951054,0.4693162157413502,0.024619265420229935,0.013346744928027838,0.03831043530208446,-0.016663320004310495,0.09628156556155468
Serbia,SRB,-0.041680371066600296,0.06827907700729118,-0.28097350897371226,-0.04058125537319942,-0.10262916415973472,0.02173740430399886,-0.43532431929435944,0.2613292483514891
Sao Tome and Principe,STP,0.006590504915985006,0.0037264852717207556,0.469476211573407,0.006288005403027391,0.0031776122850255034,0.010043092509391692,-0.0047557790645086015,0.026605579613355634
Suriname,SUR,0.027759100747813393,0.014919656883220922,0.39483215685097706,0.026655140356306437,0.014203816289420086,0.041384693858744166,-0.021011320540133802,0.09999454429185285
Slovakia,SVK,-0.11320132741996031,0.12167424102634644,-0.5057726456799954,-0.10728070196967307,-0.22098428347865257,0.0004051175636767187,-0.8630279326974,0.3656183219684083
Slovenia,SVN,-0.04231278349325707,0.04788802886770023,-0.48087238029513263,-0.040244168347021284,-0.08476876645627834,0.002436050361883336,-0.33710130971349905,0.14509711767884909
Sweden,SWE,-0.6497506769129555,0.4427718921053834,-0.8924903717392273,-0.6074023828364566,-1.0395244510422357,-0.2565306851016241,-4.326211075003802,0.6384597613148614
Eswatini,SWZ,0.02530188349665681,0.016876915687889772,0.4232162568548824,0.024330425543782053,0.009656749818576185,0.040540381430363724,-0.024473092295536198,0.10568493639805214
