Country,iso,CSCC_mean,CSCC_std,CSCC_skew,CSCC_median,CSCC_q17,CSCC_q83,CSCC_min,CSCC_max
Romania,ROU,-0.48319547001717444,0.8327647342389106,-0.1624474971868467,-0.4789812738275607,-1.2376944975233488,0.305064046672739,-5.081224049898956,3.173989483065878
Russia,RUS,-22.86606575926214,14.540446866842231,-0.9986935974625133,-21.506822995109165,-35.314101662286156,-9.976600314936187,-167.11991372110626,19.467530365071642
Rwanda,RWA,1.1024766614835275,0.7284646319696331,0.3710799642312218,1.0642808843927032,0.4208602324759096,1.7674568574154823,-0.8978320691518868,4.578080814246346
Saudi Arabia,SAU,15.242168236486622,8.176198930413316,0.265000805520595,14.864453367729192,7.80027407086181,22.784627662202556,-11.12232071666009,50.003925873279925
Sudan,SDN,10.664296725042032,5.5316746559172625,0.2693688804746218,10.36792312185365,5.629497580597659,15.774258869022894,-6.166152205613216,34.26258748110539
Senegal,SEN,1.9737796804892171,1.1200775485355225,0.48496010735117523,1.8666014013357846,0.9561626569079068,3.034343437912166,-1.8182107319505016,7.506708315639861
Solomon Islands,SLB,0.06727879395931292,0.03895421875686497,0.5967807682606662,0.06302341027730048,0.03275569065768281,0.10250199428024202,-0.048640088758683704,0.27257935725119714
Sierra Leone,SLE,0.6628698090267642,0.37642932976405263,0.456066193615592,0.6285499224068324,0.31663032928966006,1.012137362181603,-0.48380331155104206,2.5084916207672694
El Salvador,SLV,0.4413449683940634,0.273085150839681,0.43865568962134804,0.4248057569190181,0.18690093239852257,0.6918894908197369,-0.3739638979403204,1.8707720048083671
Somaliland,SOM,0.09414927716414787,0.051411013572313986,0.43693482434710024,0.09048699906179927,0.048083842184540905,0.14095293405446477,-0.06977100588611432,0.3723902956797998
Republic of Serbia,SRB,-0.15497257557491362,0.24988147666631358,-0.18128488343482652,-0.15195769651301363,-0.3804298981689872,0.07420606433174919,-1.3903907821196908,0.938323389069743
São Tomé and Principe,STP,0.02425122979592213,0.014019288653483083,0.456951253141774,0.02328215942444512,0.011326342690092391,0.03693897032790801,-0.02036629817347203,0.09589461737462003
Suriname,SUR,0.10144987222750726,0.05485853211589021,0.3961579829787845,0.09788401740388478,0.05087152855895308,0.151384920086973,-0.05892741894746888,0.38914266610616033
Slovakia,SVK,-0.40379068995224254,0.44936637922534434,-0.4326431165075087,-0.38603858903411475,-0.8037570998114418,0.019060461179160184,-3.3103362850659805,1.4501120228280537
Slovenia,SVN,-0.15052769899552068,0.17411806306985428,-0.3733212342620447,-0.14460563617525388,-0.30546811404883983,0.011451256151620792,-1.0884290502412006,0.5210167388035504
Sweden,SWE,-2.3777233057341967,1.6520478479318212,-0.9237608354448241,-2.229624923408739,-3.833630414832905,-0.8933338679345522,-16.117887642251006,2.7342537262248126
eSwatini,SWZ,0.09234258341319553,0.0626667445463919,0.4067741147748857,0.08880871773031444,0.033905954842656134,0.14930250427562597,-0.0997682079505621,0.4023694642208676
Syria,SYR,2.7207405693881537,2.1126890936162814,0.39932531163818025,2.6063690556987646,0.7513532693966974,4.6492644447829905,-4.013320740243608,13.020713240401001
Chad,TCD,2.4214644529893796,1.2449611431565342,0.23507759559065197,2.3525778358931886,1.2779632332194588,3.5886531471617706,-1.5544199242678456,7.559106805236997
