model,year,ATA,CHL,ARG,SGS,FLK,ATF,NZL,AUS,URY,ZAF,BRA,LSO,NAM,PRY,SWZ,BWA,MOZ,MDG,BOL,ZWE,NCL,COK,FRA,MUS,VUT,PER,PYF,AGO,ZMB,FJI,MWI,WSM,COD,COM,TZA,PNG,SLB,IDN,TLS,ECU,COG,BDI,KEN,COL,GAB,RWA,UGA,SOM,STP,VEN,GUY,GNQ,MYS,KIR,SUR,CMR,CAF,SSD,ETH,BRN,LBR,CIV,NGA,GHA,PHL,TGO,BEN,LKA,THA,PAN,SLE,GIN,TCD,IND,CRI,SDN,VNM,TTO,MLI,BFA,MMR,KHM,NIC,GNB,DJI,NER,SEN,ERI,YEM,SLV,HND,VCT,GMB,GTM,LAO,MEX,CPV,MRT,BLZ,SAU,OMN,JAM,VIR,HTI,DOM,PRI,CHN,USA,DZA,CYM,LBY,CUB,MAR,ESH,BIR,BGD,BHS,EGY,HKG,TWN,ARE,PAK,QAT,IRN,JPN,NPL,BTN,ESP,KWT,JOR,IRQ,AFG,ISR,TUN,PSE,PRT,SYR,LBN,KOR,CYP,GRC,CYN,SGR,TKM,TUR,ITA,TJK,UZB,PRK,AZE,ARM,KGZ,ALB,KAZ,MKD,BGR,GEO,RUS,CAN,MNG,MNE,XKX,BIH,SRB,HRV,ROU,UKR,SVN,MDA,BAY,CHE,HUN,AUT,DEU,SVK,CZE,POL,BEL,LUX,GBR,NLD,IRL,BLR,LTU,DNK,SWE,LVA,EST,NOR,GRL,ALA,FIN,FRO,ISL
2,2013.0,0.0,-39.50703,-2327.2256,0.0,0.0,0.0,-102.947014,-509.8432,54.46267,156.48076,20643.287,0.0,0.0,-678.4027,0.0,0.0,-371.4423,202.18167,5711.343,-94.551765,35.595783,0.0,894.3973,0.0,0.0,4003.2979,0.0,1759.6453,269.5148,55.451965,80.345474,0.0,9989.7705,0.0,-371.96783,2027.5918,30.383652,7162.588,21.911684,714.3366,1056.4231,-39.941746,833.30853,2333.3538,500.6604,-55.57088,1100.764,0.0,0.0,-220.21584,917.843,67.12222,1258.992,0.0,743.9674,1597.7864,556.2187,-136.21786,572.5621,47.030136,449.0765,-245.92752,263.13748,664.22565,821.16345,113.65284,40.376823,173.70982,554.3668,129.49991,193.45532,179.2323,89.678314,196.32094,108.79427,0.0,851.3974,5.319752,8.4995365,0.0,-559.4127,623.28546,296.21194,114.99198,0.0,0.0,0.0,0.0,0.0,70.991295,432.86832,0.0,0.0,596.81964,891.5702,2268.638,0.0,0.0,71.7981,0.0,0.0,19.844835,0.0,0.0,-95.94957,14.133295,1978.4869,10108.392,0.0,0.0,0.0,-142.3415,0.0,0.0,0.0,-31.100643,0.0,0.8741604,0.0,58.016945,0.0,46.432854,0.0,4.5561237,-41.169727,130.92302,-18.950884,164.35652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.63389,0.0,0.0,-31.318556,0.0,-150.89392,3.1915762,0.0,0.0,-49.32238,-273.4308,0.0,0.0,23.753601,6.3736486,0.0,0.0,-24.329515,19.394178,0.0,-158.52425,124.66601,6225.842,3240.6448,56.78113,-42.395775,-13.763608,-146.0355,-138.6882,-404.36475,-196.71704,-311.1773,-79.823326,0.0,0.0,-42.946667,-229.3771,-194.06279,-471.51105,-135.17323,-109.80152,-217.59839,-38.88218,0.0,-25.234816,-16.74112,-24.323097,-60.18306,38.15812,0.0,542.02795,28.084293,-24.089045,114.553,0.0,-1.2010883,536.58057,0.0,0.0
2,2014.0,0.0,-109.726944,1841.8586,0.0,0.0,0.0,49.594955,-1265.5728,96.825615,192.37424,16359.478,0.0,0.0,1927.1562,0.0,0.0,-126.840385,215.9675,1906.1282,-151.26564,-9.654467,0.0,1864.5525,0.0,0.0,2837.6064,0.0,1529.1412,449.05734,-98.3676,83.54007,0.0,10569.85,0.0,952.2873,1973.9188,30.420435,5948.445,43.87245,1049.8738,867.70624,96.91035,143.82019,673.49347,707.35834,102.23028,274.2022,0.0,0.0,-3244.1443,341.66858,98.37673,674.3681,0.0,544.12134,1067.9344,718.60236,753.39954,917.2905,48.831306,634.76105,1984.406,399.35492,861.17487,544.9806,72.920555,-28.435633,-105.06448,-222.25497,4.191656,185.16916,565.4201,124.79895,355.53976,87.24467,0.0,1172.9465,-5.465361,70.098175,0.0,-651.2481,653.7645,37.338516,134.15924,0.0,0.0,0.0,0.0,0.0,51.860058,294.00217,0.0,0.0,797.1491,425.45715,4142.534,0.0,0.0,76.525085,0.0,0.0,35.060463,0.0,0.0,18.536865,-2.0312862,3817.9106,8607.755,0.0,0.0,0.0,298.3986,0.0,0.0,0.0,-83.26574,0.0,0.27145892,0.0,63.687954,0.0,7.9210954,0.0,-55.34686,375.1338,-34.65474,-13.157138,301.17395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4380646,0.0,0.0,216.78647,0.0,442.3982,-2.140156,0.0,0.0,366.88535,1070.785,0.0,0.0,126.94093,-10.226923,0.0,0.0,97.99381,10.829,0.0,996.9968,-55.688488,5045.436,3366.5027,64.22316,86.825226,123.63091,268.93344,694.8082,389.57687,712.7505,360.25928,119.257805,0.0,0.0,120.99479,236.34482,308.2415,911.9826,137.79726,192.91042,481.65768,120.240715,0.0,81.07878,26.884306,28.574604,308.24893,195.73969,0.0,77.40165,119.95095,38.795135,119.48539,0.0,-0.7776441,80.56707,0.0,0.0
2,2015.0,0.0,-448.2632,2980.8916,0.0,0.0,0.0,-8.223628,507.87872,16.257454,324.34473,-16233.485,0.0,0.0,2061.8623,0.0,0.0,-769.9574,170.68408,298.1927,-84.02615,9.443411,0.0,-924.71387,0.0,0.0,2073.1409,0.0,727.7613,603.2833,-171.89122,8.823453,0.0,9309.209,0.0,645.6438,2030.3789,29.009504,1963.859,-4.8071856,1291.1372,767.22565,35.286285,505.95807,1324.5873,297.0667,18.136806,536.5788,0.0,0.0,-1835.7147,-384.2015,14.670623,778.80396,0.0,17.727158,995.7994,1231.6315,822.41394,616.0498,40.525616,315.73187,-424.02374,201.23984,315.62894,179.5681,3.4636412,-30.199663,807.0207,-215.33618,121.18629,174.4047,-276.52008,26.87523,961.14606,226.75117,0.0,1173.006,-9.661335,-30.260548,0.0,107.08493,-522.8198,258.40616,-135.79152,0.0,0.0,0.0,0.0,0.0,-81.4843,-76.53294,0.0,0.0,32.631927,884.88855,1957.1865,0.0,0.0,-60.775745,0.0,0.0,-60.030357,0.0,0.0,87.76307,-75.99582,5219.036,7309.623,0.0,0.0,0.0,-34.83772,0.0,0.0,0.0,-45.61949,0.0,-0.45409542,0.0,72.22831,0.0,83.37112,0.0,-23.825958,380.7557,242.53337,-23.613722,-37.163452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.08191,0.0,0.0,82.186485,0.0,109.459724,0.17642142,0.0,0.0,370.84308,-342.5691,0.0,0.0,69.552765,1.1310852,0.0,0.0,-23.36603,0.9719625,0.0,-17.936384,-92.98008,7815.7256,3920.471,-94.3824,-13.080275,-45.585594,-21.14657,-156.25948,110.72295,-352.54016,-884.5993,32.163525,0.0,0.0,-24.535488,-50.848278,-19.963732,-626.1487,-65.13893,-134.46939,-631.2841,5.135365,0.0,-69.79509,14.5142975,-12.949784,-981.52576,-306.97095,0.0,549.05963,-46.713093,68.50939,69.83497,0.0,1.7785987,645.6822,0.0,0.0
2,2016.0,0.0,-141.48466,3530.9617,0.0,0.0,0.0,-75.01439,15.714489,46.31425,-358.46347,-6077.0005,0.0,0.0,2867.0615,0.0,0.0,-312.70602,-214.08801,-598.3218,46.75381,-8.783757,0.0,-1138.0646,0.0,0.0,2793.5417,0.0,1537.485,-335.1101,-11.713626,-19.842909,0.0,10185.907,0.0,291.3647,2110.962,31.496395,7295.468,-30.614113,658.051,541.5181,-30.771498,452.19763,31.559198,573.3605,74.29485,189.91524,0.0,0.0,-889.4951,269.64215,81.88212,814.55457,0.0,257.87048,1121.8202,2511.7795,-237.93726,482.30826,38.027824,209.62924,-1601.5164,685.92773,-938.91254,-212.50148,-78.96284,15.930702,-193.16653,171.61484,-46.98797,186.74583,123.37325,126.01452,-496.34485,141.01883,0.0,862.3521,5.594984,8.351744,0.0,1621.807,-660.99304,177.75471,-53.39418,0.0,0.0,0.0,0.0,0.0,37.449146,296.30795,0.0,0.0,621.73926,1162.9194,1724.9722,0.0,0.0,38.057358,0.0,0.0,26.71394,0.0,0.0,93.89989,27.721394,5044.5024,5261.7227,0.0,0.0,0.0,180.14906,0.0,0.0,0.0,-7.593444,0.0,-0.20420524,0.0,13.664583,0.0,-3.618612,0.0,8.660941,212.85959,127.31131,-9.877404,-390.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.1955595,0.0,0.0,89.30468,0.0,24.511793,-2.833737,0.0,0.0,69.11835,-45.95695,0.0,0.0,188.40678,6.647448,0.0,0.0,68.749115,34.791817,0.0,-3.0711205,128.32054,12054.334,5157.289,-34.29818,75.32842,78.66368,204.85156,450.37274,328.69092,537.7042,58.310795,72.42216,0.0,0.0,53.45197,270.01428,241.66913,238.65222,141.07597,76.53013,338.0542,55.460518,0.0,16.076206,15.928648,-0.13026194,255.1734,267.22415,0.0,565.7257,233.7686,174.7368,155.87071,0.0,1.795495,949.72345,0.0,0.0
2,2017.0,0.0,161.44943,359.7579,0.0,0.0,0.0,83.85648,-240.16933,39.604595,60.535767,3864.2834,0.0,0.0,-282.50266,0.0,0.0,2110.7622,231.77742,1727.7473,201.03621,-46.74647,0.0,70.9161,0.0,0.0,3468.1118,0.0,2660.9436,1413.803,9.520602,62.61278,0.0,10997.982,0.0,1028.4116,2000.1088,31.311356,8036.1904,21.466993,788.39307,1771.3141,2.405146,836.7029,4316.91,1313.9496,45.593838,226.85849,0.0,0.0,2194.2212,766.98987,121.92687,1412.3014,0.0,195.74425,1205.618,505.1996,24.473585,-43.67176,52.861195,-29.552795,-1711.5802,-102.309006,96.89946,1198.058,-167.49683,-53.358894,-48.66714,3184.5923,82.90674,28.835268,-237.45479,-160.24194,675.4442,140.23567,0.0,1555.4886,-8.297399,-3.0601628,0.0,3434.9636,1570.0233,756.6896,-3.2281578,0.0,0.0,0.0,0.0,0.0,119.29128,468.62527,0.0,0.0,473.85458,2381.603,1710.8843,0.0,0.0,66.517914,0.0,0.0,31.168615,0.0,0.0,116.85714,48.62248,8125.943,12187.38,0.0,0.0,0.0,57.148838,0.0,0.0,0.0,245.99057,0.0,-1.360962,0.0,49.583458,0.0,-39.59876,0.0,-27.617554,252.67734,319.94427,8.830036,-295.4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.26267,0.0,0.0,-76.962036,0.0,49.273453,-0.037957557,0.0,0.0,7.820773,-644.01105,0.0,0.0,69.015434,-2.0348897,0.0,0.0,-49.098785,11.521803,0.0,169.8007,-83.17761,2046.5693,2928.8699,-60.08359,-52.404457,-56.491974,-118.38376,-299.62366,38.277786,-68.32371,-212.83961,45.650913,0.0,0.0,14.072652,-66.024765,68.15514,344.77222,31.249626,72.75408,387.15155,-1.1720194,0.0,19.033781,5.2856855,15.061364,401.39362,238.22343,0.0,105.897835,181.05536,112.77821,29.82087,0.0,1.0049092,91.7119,0.0,0.0
2,2018.0,0.0,-47.016235,-261.53558,0.0,0.0,0.0,-14.477066,-897.64374,-23.673107,-17.862577,22088.414,0.0,0.0,1718.3235,0.0,0.0,1570.1931,541.2238,5253.624,87.7866,-4.6345673,0.0,-1035.636,0.0,0.0,4184.208,0.0,1706.1436,939.5622,5.4098873,21.475197,0.0,11113.382,0.0,615.84033,1945.1776,33.787773,7138.887,-4.019945,467.9779,1650.7125,15.6569805,680.05707,3203.1602,1786.7572,57.03735,12.768936,0.0,0.0,592.1139,530.3185,114.03087,1394.5177,0.0,610.62463,806.0291,-76.4863,21.375149,435.2461,50.595562,457.5159,1425.338,525.58673,422.32574,751.45056,44.27314,0.51759976,259.66788,1756.2324,200.55399,63.162647,-197.9088,-149.23988,1068.9235,284.0007,0.0,1383.6418,4.483675,6.322524,0.0,1470.2026,1405.1431,479.93207,4.6489315,0.0,0.0,0.0,0.0,0.0,-66.258446,405.3974,0.0,0.0,980.5864,2560.3423,2899.102,0.0,0.0,211.80952,0.0,0.0,-9.615235,0.0,0.0,5.21275,37.529594,4846.481,3160.2131,0.0,0.0,0.0,167.0722,0.0,0.0,0.0,107.98673,0.0,1.0096407,0.0,35.9292,0.0,-9.979124,0.0,-27.66693,44.109814,217.04707,-12.551827,384.18454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.792316,0.0,0.0,-68.834526,0.0,192.9616,2.244236,0.0,0.0,173.38554,-100.13947,0.0,0.0,158.99432,-2.642213,0.0,0.0,23.890709,-7.591605,0.0,57.15448,102.86125,426.00156,-1061.6503,40.29989,17.536213,9.707284,100.27934,0.084880956,223.97075,112.36947,-75.80724,59.208965,0.0,0.0,-38.821075,99.68933,96.80268,-2115.2407,103.19945,-218.75638,-997.22345,-193.3368,0.0,-60.989304,-75.49631,-28.700207,-57.817444,-268.72195,0.0,-817.4272,-242.76172,-221.11153,-179.81352,0.0,-3.9119394,-158.99161,0.0,0.0
2,2019.0,0.0,-253.2656,3315.3818,0.0,0.0,0.0,-80.13222,-2872.3645,77.05231,-532.77747,10160.579,0.0,0.0,-1229.3109,0.0,0.0,256.07053,519.4021,-5661.787,35.916275,-41.42381,0.0,-792.3878,0.0,0.0,3354.4841,0.0,3671.5193,317.68515,33.005222,65.798,0.0,9666.531,0.0,1036.5889,2103.2659,34.26408,2187.1155,-18.884008,1015.3879,1822.0321,-31.62627,1017.5331,1252.1934,1592.4883,17.551315,1001.9127,0.0,0.0,-1013.0213,-117.87751,126.04345,969.74994,0.0,-254.68918,1341.2689,121.232414,131.25256,660.0042,45.718784,455.5506,943.1247,364.90765,202.3715,506.6397,42.76976,38.971233,103.658905,-2718.84,110.41176,102.58823,438.1214,37.121117,1000.11066,180.5559,0.0,712.3848,-30.264185,-5.6282325,0.0,-408.1425,-355.8785,114.65823,-39.457344,0.0,0.0,0.0,0.0,0.0,8.956764,48.897808,0.0,0.0,477.49222,-513.02844,9.187853,0.0,0.0,51.4044,0.0,0.0,21.872683,0.0,0.0,-115.82231,-40.6965,-275.17102,6406.4854,0.0,0.0,0.0,125.59012,0.0,0.0,0.0,174.07146,0.0,1.8148164,0.0,56.377853,0.0,18.02798,0.0,2.039445,249.83649,213.24751,-18.389145,-142.78554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.64326,0.0,0.0,132.07828,0.0,4.2575455,0.7305536,0.0,0.0,121.2189,502.30215,0.0,0.0,139.90341,-7.308963,0.0,0.0,46.39517,15.168738,0.0,-147.8549,2.475353,5841.0938,1729.0294,2.9374387,60.78693,36.494442,197.55713,100.242546,221.84105,-308.97946,-387.09805,63.579723,0.0,0.0,34.4927,31.690657,70.62358,-538.2598,16.513498,-93.03472,-538.04553,-22.551535,0.0,-4.61944,-2.3248909,15.4633,174.94582,8.978868,0.0,244.8483,83.75387,28.547878,44.2591,0.0,-0.6540118,-23.620752,0.0,0.0
2,2020.0,0.0,-267.79993,-2817.544,0.0,0.0,0.0,-6.2361965,742.3875,-128.32709,40.227882,8031.8325,0.0,0.0,-1642.2164,0.0,0.0,-1926.3539,487.45654,-3137.8518,-148.14018,-17.69095,0.0,284.35538,0.0,0.0,2871.1997,0.0,2111.9292,406.38928,44.98161,108.33246,0.0,8750.316,0.0,1876.8748,1979.1664,32.13337,7669.97,30.891737,1130.1583,1014.1983,28.756384,835.599,525.4414,1555.5333,-54.291145,1399.5284,0.0,0.0,-210.20274,1021.3639,121.98725,1327.994,0.0,823.5379,878.45795,-416.79474,704.8224,658.1901,50.307224,560.8782,253.87508,819.6415,-59.837036,691.85443,-15.488223,-8.744324,152.15288,-742.1906,168.16878,125.44354,-250.57509,-56.300503,2043.6106,274.45358,0.0,559.057,-37.352932,-15.086673,0.0,234.67789,-343.50845,376.54422,-73.162636,0.0,0.0,0.0,0.0,0.0,35.337425,296.32834,0.0,0.0,221.49591,-943.9823,-712.44763,0.0,0.0,5.2608037,0.0,0.0,6.323845,0.0,0.0,-78.68699,24.501698,3152.6304,8739.355,0.0,0.0,0.0,-282.45822,0.0,0.0,0.0,135.77127,0.0,0.6133526,0.0,55.84141,0.0,-10.51606,0.0,15.254706,334.8341,203.75806,5.247068,91.141205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54722,0.0,0.0,237.69676,0.0,65.92791,1.0996895,0.0,0.0,67.02512,208.43132,0.0,0.0,114.12952,-6.248622,0.0,0.0,55.52534,39.19619,0.0,33.429283,71.3692,12521.145,9.636778,123.495,54.235123,26.220856,152.50903,216.06395,251.38286,272.32928,240.00934,104.528366,0.0,0.0,69.49042,199.90996,343.71088,107.710075,170.65239,208.16096,580.5063,-50.02616,0.0,-15.305799,0.41967663,4.7337403,706.9001,425.07098,0.0,21.369389,268.42996,167.70955,4.7774725,0.0,1.4392127,271.41354,0.0,0.0
2,2021.0,0.0,-264.88544,484.52005,0.0,0.0,0.0,87.940956,3373.8699,1.8044847,374.5116,22985.252,0.0,0.0,-55.620964,0.0,0.0,-28.17735,587.4497,-1884.3541,-0.8260477,17.189154,0.0,2195.885,0.0,0.0,1276.8948,0.0,2180.272,878.08154,17.132713,-53.75763,0.0,10156.237,0.0,356.34015,2081.3203,33.69043,9103.307,-16.117294,798.01495,1635.1417,27.944334,1081.9396,2804.6594,1187.9137,-84.24669,485.08206,0.0,0.0,2049.857,1739.6892,112.99644,1433.8577,0.0,1189.2201,1869.1711,1994.2941,-84.76211,1085.1993,52.057842,304.0259,570.89233,280.93774,-81.38086,845.47455,-51.96725,-34.744717,853.2721,2022.758,218.57207,-42.016823,17.944626,-101.20565,1279.571,310.6392,0.0,846.5611,63.80959,20.68032,0.0,-946.215,910.9403,767.51825,129.95427,0.0,0.0,0.0,0.0,0.0,82.732376,524.6632,0.0,0.0,759.6765,772.1143,2420.4922,0.0,0.0,101.25734,0.0,0.0,14.002228,0.0,0.0,159.49088,23.602041,1187.7416,7428.41,0.0,0.0,0.0,-41.138615,0.0,0.0,0.0,-91.913414,0.0,-0.40756845,0.0,52.81276,0.0,-20.407393,0.0,2.3019917,366.79758,254.71771,14.582426,337.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.08535,0.0,0.0,194.90889,0.0,-161.34425,-1.5302366,0.0,0.0,43.673687,-356.69266,0.0,0.0,154.71434,-2.8409424,0.0,0.0,-70.77033,-21.035479,0.0,26.556568,27.458035,1004.3854,-578.85767,31.746126,-60.7763,-71.87916,-177.1917,-323.08603,-132.31148,7.1190605,367.68726,11.453442,0.0,0.0,28.441029,-71.42522,19.353706,454.23657,0.6895213,38.670177,223.56592,41.616615,0.0,-5.7310333,14.126167,-12.923944,-46.08391,-87.12953,0.0,113.33178,-124.544754,-111.41033,98.08401,0.0,-0.6682977,-261.87396,0.0,0.0
2,2022.0,0.0,-93.1944,-3945.9407,0.0,0.0,0.0,38.15733,3353.5964,47.263527,806.7412,23740.178,0.0,0.0,-2268.0415,0.0,0.0,826.6531,131.87593,-2286.9932,285.0905,52.789543,0.0,-447.85483,0.0,0.0,755.14154,0.0,2319.4355,751.64954,74.50401,-48.099827,0.0,10250.338,0.0,-1088.6163,2270.4087,32.481674,10128.477,4.1364856,798.7183,2002.7223,-5.6960497,660.4146,3677.243,1993.5789,131.06425,362.48312,0.0,0.0,2120.8235,2025.862,138.46236,1617.8622,0.0,1227.0006,866.03656,-1155.3982,-858.85736,-40.177235,56.257584,443.07626,1204.0924,678.4388,92.81131,989.93744,-67.18199,10.986309,575.8276,3735.2463,180.46825,283.49994,1113.8856,-2.8460674,1591.5118,165.29477,0.0,2005.1733,55.42803,37.11476,0.0,3896.239,1696.4255,763.2268,248.964,0.0,0.0,0.0,0.0,0.0,107.25351,719.7751,0.0,0.0,914.7837,2869.697,617.11115,0.0,0.0,116.99032,0.0,0.0,22.297842,0.0,0.0,148.37285,0.59556377,2286.7341,252.10158,0.0,0.0,0.0,122.48692,0.0,0.0,0.0,287.1351,0.0,1.1031116,0.0,54.053154,0.0,59.96812,0.0,3.152068,234.99326,-35.578884,-6.6541624,-769.61566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.62348,0.0,0.0,-40.72221,0.0,-96.18994,-1.9768136,0.0,0.0,-96.03852,-543.37286,0.0,0.0,143.0317,13.361191,0.0,0.0,-64.80409,10.521474,0.0,-196.50005,-12.283107,9387.46,1639.2513,70.89189,-97.55212,-54.731243,-384.86078,-448.41898,-674.9956,-909.35223,-448.00668,-72.38011,0.0,0.0,26.169657,-380.11765,-54.665585,-1052.2129,-219.39046,10.862877,-238.1773,-149.90611,0.0,2.211735,-21.30778,7.736353,14.445195,184.76234,0.0,253.35332,90.70179,16.541569,211.40717,0.0,-0.67203283,359.27054,0.0,0.0
3,2013.0,0.0,284.24228,1083.4387,0.0,0.0,0.0,101.637146,90.587746,0.0,46.979095,18132.066,0.0,0.0,746.46716,50.950623,0.0,1044.5405,562.46814,2596.3062,0.0,0.0,0.0,604.055,0.0,0.0,1806.0006,0.0,1499.1204,1464.1278,0.3233384,85.62383,0.0,6115.22,0.0,1130.6694,1659.0762,0.0,4627.5327,19.403315,667.2467,1357.6194,67.95508,296.0583,2362.8447,1336.1398,0.0,584.12305,0.0,0.0,1891.3295,661.901,117.20979,767.70856,0.0,461.07355,850.8249,-250.25891,337.8231,511.73438,53.132046,376.5158,384.86703,340.10568,-252.2548,361.1735,0.0,-23.03779,148.74564,702.9193,221.71227,247.75548,118.01044,44.753433,1328.3187,122.81978,23.770554,516.86084,9.032203,0.0,0.0,1331.8625,236.50656,264.4652,5.6857123,0.0,0.0,0.0,0.0,0.0,66.3526,272.34833,0.0,0.0,359.26544,668.33527,1206.9894,0.0,0.0,46.7568,0.0,0.0,12.656031,0.0,0.0,73.11483,13.039743,4558.5913,5685.928,0.0,0.0,0.0,9.989612,0.0,0.0,0.0,112.45282,0.0,0.0,0.0,67.06587,0.0,-11.674025,0.0,1.1276482,437.70984,248.79315,89.364525,-20.838223,0.0,0.0,0.0,0.295174,0.0,0.0,0.0,34.77982,0.0,0.0,78.87646,0.0,60.538013,0.0,0.0,0.0,140.2835,91.35992,0.0,0.0,161.93658,20.801992,0.0,0.0,8.04916,7.4905686,55.788074,147.98448,-45.86357,-35.475025,5461.487,82.454254,39.762974,12.440824,61.85693,63.04196,25.56292,289.29504,-10.026469,29.01819,0.0,0.0,14.575656,0.2587231,39.01018,505.39667,73.72008,81.6086,78.34046,17.415304,0.0,11.051487,0.0,0.01660276,120.52003,-15.739556,37.50246,512.0217,-22.164646,80.9627,152.15814,0.0,0.0,754.31946,0.0,0.0
3,2014.0,0.0,320.03806,419.83746,0.0,0.0,0.0,199.6355,554.589,0.0,6.7532997,18661.986,0.0,0.0,733.07434,7.7979784,0.0,240.4612,652.6289,1994.7897,0.0,0.0,0.0,603.9714,0.0,0.0,2737.0986,0.0,-952.20154,-850.44635,0.3486737,66.01514,0.0,5960.854,0.0,487.68277,1773.016,0.0,3838.282,37.2802,716.3384,721.961,62.27085,144.33669,3740.6082,774.209,0.0,-85.21392,0.0,0.0,2680.9321,811.3354,110.099,910.581,0.0,461.36032,1334.6115,558.73047,-581.46027,17.20709,77.074326,346.78867,-194.6308,523.89996,145.93369,506.62064,0.0,5.3157997,45.39662,762.94147,217.2097,229.60896,163.45801,-1.8775824,794.8037,135.41005,9.619362,521.366,12.327527,0.0,0.0,1294.3885,205.15958,204.5094,12.160496,0.0,0.0,0.0,0.0,0.0,90.04852,300.7808,0.0,0.0,348.12354,615.9233,837.28876,0.0,0.0,38.681965,0.0,0.0,24.365236,0.0,0.0,61.2275,8.471358,3398.85,3962.9915,0.0,0.0,0.0,11.820626,0.0,0.0,0.0,93.71799,0.0,0.0,0.0,-4.293453,0.0,2.803308,0.0,25.122166,317.72684,263.55615,132.31273,74.79023,0.0,0.0,0.0,8.421705,0.0,0.0,0.0,109.47807,0.0,0.0,27.066505,0.0,49.919743,0.0,0.0,0.0,153.95001,109.618286,0.0,0.0,1.1204169,30.096142,0.0,0.0,38.83862,72.43264,103.22299,131.50494,33.516018,5091.695,2563.266,65.41652,66.53191,28.225273,96.65999,74.22126,35.400223,195.88618,158.859,38.077858,0.0,0.0,29.72339,2.571121,28.441742,388.47977,29.320408,26.453686,262.3703,31.40852,0.0,9.723293,0.0,1.9004662,480.9431,310.808,6.72414,956.70953,347.7987,218.7781,77.55295,0.0,0.0,340.77454,0.0,0.0
3,2015.0,0.0,520.6434,663.1693,0.0,0.0,0.0,117.37755,-236.87996,0.0,261.0986,14150.127,0.0,0.0,739.79913,48.12255,0.0,619.1167,485.90775,1287.6656,0.0,0.0,0.0,472.20737,0.0,0.0,2402.4375,0.0,-2270.439,40.236702,0.41990787,23.089224,0.0,7242.25,0.0,642.7706,912.2849,0.0,4625.039,13.483351,1010.7857,899.15894,63.85015,222.13489,2948.4575,978.44934,0.0,649.1581,0.0,0.0,1877.7195,712.9705,112.85255,669.25446,0.0,410.11957,993.28204,1747.854,795.4184,675.89795,55.067833,310.49872,794.5397,531.0666,182.339,198.87883,0.0,9.353448,52.648983,648.3349,180.32672,231.66972,290.189,8.525773,616.9224,134.08278,4.802037,540.1485,9.286084,0.0,0.0,1124.4849,190.86826,281.94122,76.734856,0.0,0.0,0.0,0.0,0.0,96.943214,281.193,0.0,0.0,337.56848,730.7209,1213.6951,0.0,0.0,33.148613,0.0,0.0,9.217185,0.0,0.0,61.376617,10.01225,4095.5999,3643.297,0.0,0.0,0.0,44.54758,0.0,0.0,0.0,69.82084,0.0,0.0,0.0,38.92459,0.0,36.1363,0.0,18.78402,198.59422,304.1676,52.43228,24.799475,0.0,0.0,0.0,-5.176565,0.0,0.0,0.0,87.7753,0.0,0.0,24.279612,0.0,121.72579,0.0,0.0,0.0,179.10081,42.822372,0.0,0.0,54.988266,110.36321,0.0,0.0,26.938335,-4.335833,55.916332,154.63873,83.23851,9920.991,7761.405,64.97568,-2.5652359,1.0799997,37.933216,-14.79758,4.4128714,55.508724,71.2372,-5.461143,0.0,0.0,8.883156,12.100019,12.159759,-189.97762,126.94199,-122.626114,-112.20095,39.868473,0.0,4.095904,0.0,1.8440137,-19.688969,-100.234825,-2.0944831,-389.60358,-178.13765,-35.356915,-105.38739,0.0,0.0,-60.806942,0.0,0.0
