model,year,ATA,CHL,ARG,SGS,FLK,ATF,NZL,AUS,URY,ZAF,BRA,LSO,NAM,PRY,SWZ,BWA,MOZ,MDG,BOL,ZWE,NCL,COK,FRA,MUS,VUT,PER,PYF,AGO,ZMB,FJI,MWI,WSM,COD,COM,TZA,PNG,SLB,IDN,TLS,ECU,COG,BDI,KEN,COL,GAB,RWA,UGA,SOM,STP,VEN,GUY,GNQ,MYS,KIR,SUR,CMR,CAF,SSD,ETH,BRN,LBR,CIV,NGA,GHA,PHL,TGO,BEN,LKA,THA,PAN,SLE,GIN,TCD,IND,CRI,SDN,VNM,TTO,MLI,BFA,MMR,KHM,NIC,GNB,DJI,NER,SEN,ERI,YEM,SLV,HND,VCT,GMB,GTM,LAO,MEX,CPV,MRT,BLZ,SAU,OMN,JAM,VIR,HTI,DOM,PRI,CHN,USA,DZA,CYM,LBY,CUB,MAR,ESH,BIR,BGD,BHS,EGY,HKG,TWN,ARE,PAK,QAT,IRN,JPN,NPL,BTN,ESP,KWT,JOR,IRQ,AFG,ISR,TUN,PSE,PRT,SYR,LBN,KOR,CYP,GRC,CYN,SGR,TKM,TUR,ITA,TJK,UZB,PRK,AZE,ARM,KGZ,ALB,KAZ,MKD,BGR,GEO,RUS,CAN,MNG,MNE,XKX,BIH,SRB,HRV,ROU,UKR,SVN,MDA,BAY,CHE,HUN,AUT,DEU,SVK,CZE,POL,BEL,LUX,GBR,NLD,IRL,BLR,LTU,DNK,SWE,LVA,EST,NOR,GRL,ALA,FIN,FRO,ISL
2,2013.0,0.0,-35.03727,-1740.881,0.0,12.026027,0.0,-242.91885,-12284.341,1424.4489,-1650.5068,25022.674,-350.64853,-2094.43,-731.28973,40.523647,-955.1681,-445.39975,1103.3647,6511.059,-1385.289,144.15535,0.0,467.062,0.0,73.4883,4453.6807,0.0,1853.6676,320.10004,103.01473,263.69788,19.560719,10018.751,-2.8957665,361.3778,2511.6653,137.70863,9801.452,54.119843,724.52856,1112.1256,-39.941746,2209.2024,2019.0267,516.869,-189.81505,1692.9254,-103.98334,-0.04022582,-1207.38,941.00037,70.91516,1412.7987,0.0,743.9674,1494.1526,538.9471,-335.36853,2671.4275,47.030136,471.48315,-401.15805,413.1881,1284.3507,2003.2858,247.16455,582.53406,252.6959,378.09167,282.3428,224.99916,198.94151,-109.54464,9720.758,198.14058,-296.658,1309.2982,5.319752,-692.23206,-386.62555,-328.07138,893.66266,271.83017,123.60576,0.07321936,-166.41454,-286.22455,3.8515065,-10.329046,103.74239,521.5872,2.8155415,20.630262,655.0365,916.17926,3906.4321,0.048123527,-76.24331,123.90712,-3.0736291,-1.5313874,-0.8891823,2.1075401,-299.49527,-124.03909,17.381449,9807.445,15198.25,189.72739,0.0,-60.026073,-221.70276,99.45859,0.0,0.0,-151.15335,22.312918,11.120405,34.916145,129.9277,7.213183,993.87195,-0.08222521,142.35446,-139.62186,115.28655,-18.950884,393.83762,0.7360828,-6.9227023,122.976715,275.00235,-3.7874959,-161.77927,-6.249951,-176.30212,68.91785,3.1251073,-32.465267,6.3396683,-383.65292,6.8479953,0.0,52.75702,81.17856,-485.5057,27.124086,86.18786,69.03404,65.37711,-10.8804865,175.76036,-51.244377,2642.4585,-40.417583,-264.70508,248.0366,9460.76,5556.414,1363.1962,-60.096195,-23.152018,-193.79085,-238.94054,-472.93332,-200.4399,-1816.16,-79.823326,53.594234,0.049157668,-46.87339,-615.75287,-208.76297,-730.47614,-214.58145,-167.00246,-434.41443,-54.567066,0.0,-453.17886,-77.2355,-121.65312,-62.863464,33.703094,-206.28915,604.84784,27.521887,-43.067028,255.19983,-25.278143,-1.2010883,604.5223,-0.33729607,-83.62969
2,2014.0,0.0,-174.15515,11153.756,0.0,0.42181614,0.0,139.39142,-7301.6636,2010.8235,676.91064,16151.634,-146.33217,2410.4363,2085.668,-42.9881,-138.20628,-340.62234,1444.0044,2085.01,-1725.0302,-111.78959,0.0,3607.71,0.0,62.511124,2435.398,0.0,2504.6843,621.9988,-184.55116,160.30043,-1.4874214,10641.748,-6.627856,1362.4563,2498.7673,139.73064,7582.5234,55.384766,1063.6537,905.2282,96.91035,-1013.43445,-166.73886,727.8007,235.05258,707.3541,-292.84167,-0.38716835,-5424.5864,358.3122,99.97792,673.866,0.0,544.12134,1279.2769,699.158,2183.0232,1977.6338,48.831306,664.27545,2607.9746,1933.8335,1528.6497,803.57587,161.93274,-172.69302,-74.723145,-231.22403,-2.6849563,183.70085,821.98724,711.9127,-1110.5822,101.162674,1167.2783,1642.563,-5.465361,711.7985,827.95654,-1688.4906,904.59283,-109.27219,137.0701,-0.98789275,-64.148094,-155.53683,18.401262,-10.890515,64.816635,330.0746,-0.49702764,8.195291,949.3871,390.94986,6902.13,-0.033336345,-22.33376,147.81012,43.140217,16.250248,68.60874,-0.65524805,15.827617,-198.28764,-1.3596102,11516.689,17643.9,-279.90408,0.0,25.719374,1043.3751,-494.02893,0.0,0.0,-538.9727,27.188549,32.12946,53.187897,123.92523,11.725174,385.0204,0.7111701,-361.1425,653.1467,-248.60837,-13.157138,108.51259,1.3183968,-8.155703,-34.08516,-45.93225,-1.7463325,82.34066,3.3755033,30.650112,-113.07542,-4.112569,327.1251,-3.4472113,1090.255,-11.680173,0.0,1.2551776,1677.7242,2302.903,-23.545351,-86.76966,215.95987,-159.10606,-49.899414,-226.08191,184.60007,-562.568,298.31696,1616.852,-138.31395,5911.3174,5234.378,829.2038,201.82642,236.52525,392.4499,944.10583,611.11884,1970.2847,1830.0149,119.257805,136.64676,0.17124408,153.5457,942.9978,336.704,1342.3251,215.52232,278.7548,897.96814,142.18971,0.0,513.9704,142.11003,73.93474,388.17343,245.15831,16.61584,130.54224,120.08596,38.226204,190.66927,-9.802671,-0.7776441,85.02378,-0.10253463,42.871006
2,2015.0,0.0,-671.5828,14320.873,0.0,3.976632,0.0,-106.766464,-5301.798,618.4503,-1849.8705,-14276.536,-277.72937,-2161.9126,2246.2273,6.51892,-337.877,-1558.0929,-818.82587,401.2156,-187.61812,-10.997131,0.0,-2045.2325,0.0,74.732864,1552.0634,0.0,619.5184,542.7631,-317.34857,-56.224915,-7.5526896,9367.331,1.2484086,1738.334,2548.5664,132.7288,771.7338,-7.152461,1371.6515,781.5733,35.286285,1459.5726,1116.9713,299.54675,0.89332026,395.84528,259.5054,-2.3691573,-3268.8142,-363.93912,20.859653,830.2763,0.0,17.727158,1022.5058,1191.6555,652.9828,779.1138,40.525616,325.25598,-1293.4933,-1506.5758,-228.03703,290.32727,-130.22917,-297.47656,1032.2058,-1644.761,207.55098,203.71904,-398.0668,-241.097,2548.609,315.34802,-764.00214,1465.0447,-9.661335,21.941921,-577.4176,223.93996,-601.61786,310.34732,-141.91545,-0.9592769,-75.915665,-252.73856,-10.601679,-3.8126059,-99.37424,-77.370255,2.7202377,-13.171246,75.31843,887.956,4899.8037,0.019653384,-12.988882,-62.888916,-28.901505,-1.9458557,-160.68307,-11.0729065,123.6316,85.56288,-108.83572,8330.703,26572.676,-480.2735,0.0,37.51689,-100.34965,-124.71705,0.0,0.0,24.696474,-36.248714,-17.327576,54.08688,141.10217,2.6323035,1615.5472,-0.31366575,-130.98003,619.5473,271.00717,-23.613722,-400.10837,-2.6311512,5.530343,27.633183,306.25958,9.437329,-167.27557,0.99458385,-120.56403,66.98788,3.9444976,139.99194,3.2411313,310.34012,2.5970964,0.0,68.28116,1973.1979,-964.949,64.97788,96.01211,10.326723,-69.817955,-69.145035,24.157915,-43.062172,1363.2837,-17.053144,60.057922,-186.69041,9759.853,3000.1418,-925.7399,-25.833174,-83.567406,-26.3884,-206.83014,130.84396,-951.4244,-2198.499,32.163525,-157.75264,0.4657216,-17.871082,-228.16757,-18.593756,-734.63104,-148.9679,-173.43997,-1438.8185,6.2083225,0.0,-253.82364,36.43013,-45.861416,-1198.0076,-414.53864,152.38745,655.20526,-48.56422,81.149155,48.197323,-39.511963,1.7785987,729.86066,-0.34202397,-103.83045
2,2016.0,0.0,-252.76553,17406.305,0.0,-4.8182774,0.0,-230.98616,2370.0146,738.2071,-3747.9868,-11158.074,-175.86794,-1363.9844,3074.9885,-95.07982,-369.88748,-852.9153,-1216.4568,-1341.2169,-477.01572,-26.114233,0.0,-2389.612,0.0,61.519627,3143.2224,0.0,1255.6934,-1236.1195,-0.23826009,-30.37445,11.275091,10282.109,-1.2587653,2408.9631,2556.3013,141.3328,10876.57,-29.006575,617.8759,543.3533,-30.771498,270.99747,-659.1265,576.91724,200.53632,676.87305,-175.7236,-0.55853325,-622.80176,286.2716,83.24367,884.65216,0.0,257.87048,1464.5782,2542.2222,-1174.9484,949.1558,38.027824,238.86082,-1905.3622,2108.3218,-1443.9296,-508.59164,-125.07494,-383.03613,-273.95456,147.48235,-67.60399,229.95656,58.871777,707.56934,590.5022,150.25198,217.78453,993.4196,5.594984,223.94739,491.0282,2253.842,-872.7672,279.59686,-52.528183,-0.57621676,94.10996,472.85327,15.178783,4.3322935,57.390965,345.27783,12.346558,44.03408,651.5272,1272.0259,2953.897,0.18606457,40.925976,65.66877,-10.4649315,-11.701551,43.099003,-3.8443596,333.60526,350.10904,37.825974,9366.002,24302.15,-58.45055,0.0,-45.872665,631.0198,-481.93454,0.0,0.0,20.724396,44.68018,1.5818987,74.954765,69.41263,-5.049827,168.13124,-0.24332616,574.2115,259.42203,204.51424,-9.877404,-457.8771,1.871635,-8.492509,179.70032,193.45491,14.315452,78.62365,6.253954,82.18851,-72.3254,1.4114099,91.26623,-8.824401,85.84739,-1.9908181,0.0,90.271835,674.8477,43.475613,169.70638,341.34283,368.43787,149.35095,150.32922,753.38245,137.22136,3383.96,121.5453,-36.38205,306.26147,19277.377,6646.986,-46.35302,123.23439,139.11847,281.81174,653.26666,436.5577,921.5899,2134.5288,72.42216,58.622864,0.83947384,58.501198,890.08856,257.04443,230.6501,230.50182,132.5853,723.64484,67.1039,0.0,-7.4957447,81.8738,-29.598394,369.6008,351.37955,46.389854,728.37427,236.86403,209.94722,316.4181,19.492622,1.795495,1066.521,-0.38297746,15.880542
2,2017.0,0.0,332.238,3992.4062,0.0,12.202708,0.0,296.72513,-375.79092,770.149,913.9645,2917.991,-120.49982,1211.6475,-366.0065,107.290634,1582.7981,3940.525,-133.98459,1805.337,2578.0576,-270.36777,0.0,-142.40964,0.0,59.15866,5005.59,0.0,3433.397,2200.9263,16.12006,338.06293,7.623134,11157.813,-0.0005076629,1402.4563,2530.7202,146.11063,11378.407,27.484669,840.71027,1864.626,2.405146,3725.4102,4599.271,1358.1903,-43.904118,467.5934,950.40875,0.8636766,2325.7407,786.7814,124.53348,1578.4347,0.0,195.74425,1445.7301,524.19885,296.70715,2209.3362,52.861195,-8.743747,-2454.406,153.3902,-190.61293,3219.3591,-290.4967,-424.9316,-9.757953,6774.667,158.08138,36.427,-226.63782,-287.07193,2809.1028,219.33463,173.53397,2310.1404,-8.297399,-354.97794,350.40564,4937.7954,2037.7428,1002.69293,-6.2638106,-0.36861992,1.0119754,305.95218,-17.295124,14.105698,150.21657,564.06146,9.689763,31.664236,495.72354,2515.5918,1801.1196,-0.14018679,-21.487965,103.4533,14.043772,-9.808366,60.98972,7.6479387,130.94998,535.39246,71.98069,10939.923,17707.336,-656.2184,0.0,-1.6912755,229.70909,-35.617382,0.0,0.0,1101.4532,-40.071915,-47.56989,47.844185,116.965904,-8.224542,-640.9581,0.0492224,-233.86024,353.4161,467.4842,8.830036,-943.9992,-0.7695227,-10.604948,-49.538963,-190.39906,-19.10555,-158.51779,-6.683216,-143.2381,13.307263,-2.6747024,-118.89416,-8.40312,39.695747,-3.2464516,0.0,9.240854,28.607737,-1425.4421,14.827607,34.982643,56.601612,-99.567406,-63.502567,-26.596958,-85.93907,-1263.8516,-39.45072,287.14465,-185.2151,4663.28,1728.9915,-1093.0552,-106.77432,-88.45964,-182.7081,-458.14725,-81.788635,147.80884,-1894.9744,45.650913,14.762839,-0.258843,24.571083,-328.62225,73.92771,642.62756,8.465562,112.28394,821.19116,-13.377023,0.0,360.0965,36.22107,77.276245,527.8549,302.7363,190.86673,173.56795,183.02963,135.44592,-119.144615,-37.146996,1.0049092,109.950005,-0.1075563,109.74733
2,2018.0,0.0,-143.24419,-13206.742,0.0,5.4114213,0.0,-94.78328,-11357.248,-1269.035,-782.8229,23322.352,-28.686214,478.0725,1751.9873,41.976276,-587.41895,2460.8188,990.868,5950.0215,672.2377,-43.023685,0.0,-3027.2358,0.0,68.682045,5702.604,0.0,2062.1157,1368.9615,6.482509,313.91586,-2.408825,11203.749,0.093771614,1402.4915,2419.5542,150.3289,9379.453,-16.20619,440.40472,1700.4995,15.6569805,2534.785,3014.0608,1836.9338,-28.560976,-213.31883,209.34816,-1.7064862,-75.90666,552.5235,118.26773,1554.6136,0.0,610.62463,769.9016,-227.27782,286.49557,2512.6646,50.595562,508.0994,2057.9016,1591.7653,1003.1755,1772.4783,60.83694,210.28409,338.3232,3561.7822,434.4889,105.21486,-219.43272,-452.8846,57.674828,474.66583,1835.2024,1919.5503,4.483675,457.18665,810.15204,1680.5698,1893.9575,473.5908,4.0143056,-0.8462385,196.51819,-168.03398,28.746782,-10.315006,-83.87268,492.5178,17.971783,-7.1092114,997.99243,2641.1711,3294.7827,-0.028075479,-34.10076,311.1337,-8.4603815,-6.5329003,-32.132786,-3.7054894,-236.26357,159.66852,35.470387,7072.0728,2620.2947,864.9453,0.0,80.90766,554.89246,262.68698,0.0,0.0,528.3154,75.441086,13.475397,36.28029,104.31139,-1.5826621,-864.8911,-0.24169733,335.4264,91.93117,314.96512,-12.551827,1017.4715,-2.4812098,-10.454578,238.01558,-99.966064,-11.239635,178.86159,-8.0051,56.949333,107.65516,3.7045548,-147.71346,6.2556186,361.51242,7.6910725,0.0,-59.15229,1628.3958,-576.3668,21.693094,-89.54011,297.19873,-54.44605,-5.2643986,-22.670218,1.4978458,1024.6053,4.5159154,147.42236,197.729,-1779.4874,-1740.4663,52.159397,12.406877,23.366718,118.08937,-77.44359,198.54668,6.2660456,-1312.1376,59.208965,-35.947594,-0.14538889,-23.934591,-101.946976,103.28448,-3222.1895,151.84898,-314.8189,-1663.6158,-232.80257,0.0,-999.4038,-363.3911,-290.50824,-63.671276,-402.71967,-555.34454,-1192.2059,-248.89064,-301.51712,-75.086494,-15.733418,-3.9119394,-214.26393,0.029742245,-2.0234108
2,2019.0,0.0,-522.69855,9819.902,0.0,3.9962847,0.0,-369.96048,-13751.124,1428.315,-3746.7898,12805.231,-140.11653,541.90045,-1153.5978,-104.71916,79.17654,-476.02756,1646.1865,-6061.717,395.77484,-164.96117,0.0,-2277.3022,0.0,66.851524,4862.9595,0.0,4098.007,245.9345,67.49422,532.94226,20.19555,9750.732,-0.6658562,2784.055,2614.8115,156.57007,1800.5663,-102.48752,1042.2439,1923.151,-31.62627,3116.1091,839.1274,1646.8258,27.55832,1888.4514,618.56354,-1.4530871,-1876.5078,-142.69966,129.39153,1022.8796,0.0,-254.68918,1596.1735,153.21303,830.3266,2408.6265,45.718784,495.55585,1400.5051,2008.1382,711.98413,929.4289,145.1228,378.04288,172.02788,-5640.716,231.99625,124.04241,418.07492,265.8371,6542.1304,323.21585,1799.4287,1014.6939,-30.264185,493.40436,547.9417,-890.8855,-560.4957,33.608696,-36.54851,-0.7326461,-40.915295,-390.96304,16.876629,-27.12944,-3.0324078,57.52807,-2.6341777,-19.902346,444.50876,-660.9291,-460.59622,0.10325495,53.010765,99.66767,17.581388,1.8652374,28.407936,-5.7526517,-149.00766,-445.26346,-58.322212,791.7571,19830.697,200.11429,0.0,30.980938,340.0371,24.261436,0.0,0.0,983.27606,35.341515,85.883415,38.024452,140.04575,4.5723944,675.7353,0.5698713,720.5909,391.90897,317.92767,-18.389145,-750.63934,2.3271713,21.659044,194.8177,246.20708,19.825478,226.24057,8.150533,-238.71223,85.623535,3.6454856,229.10686,3.716192,2.6870413,2.251961,0.0,179.16415,393.87772,1115.6505,109.84752,273.94717,243.2687,-144.36421,-93.50081,49.446327,82.54662,-155.6401,52.728256,-196.5036,13.833712,7887.9717,2883.3286,-56.36692,127.670235,59.56201,289.65988,99.284,282.85416,-845.223,-1634.0405,63.579723,-73.738464,-0.13947275,43.636127,-203.48387,85.33292,-802.55,31.891851,-123.947685,-957.8799,-34.71521,0.0,129.25247,-30.77648,103.87122,231.57889,8.769367,43.75426,216.71509,82.32683,19.630934,23.672478,34.762154,-0.6540118,-35.65578,-0.2458867,69.371254
2,2020.0,0.0,-523.5601,-6213.2065,0.0,-21.590006,0.0,16.62708,3066.6672,-1844.3739,2003.5681,6158.601,213.12361,419.90244,-1812.4358,-8.524624,499.27997,-3147.5347,774.35205,-3488.8481,-712.35944,-63.39928,0.0,-373.16507,0.0,70.31511,3803.1423,0.0,2916.594,631.525,80.198845,76.050865,18.122028,8779.716,3.4450028,4060.4292,2441.0928,152.1758,10495.012,25.610735,1149.9937,1087.425,28.756384,2659.7092,-176.77336,1616.57,-64.3881,1897.9325,-370.28998,1.128602,-566.30963,1036.5835,122.52619,1453.5925,0.0,823.5379,705.2996,-447.38025,1022.83704,271.9331,50.307224,617.01776,73.89397,981.2223,-602.0645,1597.24,-98.8827,-322.9024,187.10912,-857.728,446.1948,149.03288,-378.08386,-384.5433,11929.378,467.14124,63.396782,972.75903,-37.352932,471.56265,-883.99115,506.20575,-378.69427,441.30817,-75.84975,-0.79446274,181.23346,-184.37856,-2.3419433,11.115696,22.808062,332.08752,-7.848716,-32.56704,257.134,-953.7939,-1888.6558,-0.103171445,4.592017,11.314957,-2.0658627,21.050901,-21.853968,1.3187044,-320.78384,-277.7103,40.533802,10612.299,8947.059,-160.15897,0.0,-2.440164,-824.34845,102.12672,0.0,0.0,624.34045,34.520077,52.55541,-1.8725095,119.582756,11.54395,1203.5603,0.9395964,321.96103,578.3552,286.54663,5.247068,969.5361,-0.16732223,17.153372,-27.391289,159.6134,7.7611136,71.48496,-3.7034652,142.90845,54.70211,2.5149066,384.13824,5.788382,166.56891,5.693799,0.0,73.08535,348.23727,438.86057,87.678444,159.42708,273.50162,-32.003307,22.974882,218.58858,122.13611,-1805.1187,71.426254,16.415133,155.06374,14513.139,-444.0134,1054.1484,83.4091,51.468113,179.07703,269.40167,298.13464,149.15784,296.98795,104.528366,-35.40198,-0.36872858,85.987465,481.6597,372.34042,126.68585,274.19446,333.3015,1352.0425,-63.033657,0.0,-159.80455,-7.6750064,21.783072,917.083,573.87067,148.0899,40.579952,269.64813,194.92412,-49.591908,3.921951,1.4392127,302.6233,-0.513495,-15.107464
2,2021.0,0.0,-606.7389,3141.6284,0.0,1.3897281,0.0,570.69305,12562.577,-264.04395,3617.9707,19002.334,452.39178,949.62256,-42.852287,84.91204,-577.74066,264.7038,440.4104,-2199.6067,163.6214,129.8081,0.0,3867.6567,0.0,71.82877,1130.2991,0.0,2758.097,1299.7468,34.18747,-141.44951,12.517699,10261.5205,-0.78015584,1211.0369,2601.0195,150.13998,13162.007,-68.23617,815.7558,1649.363,27.944334,1955.3,2808.062,1202.8059,-124.85294,-58.419495,-70.28313,-2.6383924,3015.039,1803.7023,115.2442,1588.5707,0.0,1189.2201,1768.0962,1958.7537,-507.71494,1595.2913,52.057842,322.82983,686.5412,-840.4555,-538.9519,1834.6692,-182.40941,-500.85495,1064.4633,4217.0806,466.14133,-43.909126,91.9131,-674.6257,7234.834,483.93393,-1168.7904,1179.1824,63.80959,-805.18195,-288.55478,-1409.6434,1318.753,889.1836,129.54868,-0.8398494,-227.13245,-64.57087,3.5567684,14.030455,112.00284,660.3998,10.770512,28.790083,809.55927,876.4953,4762.079,-0.19114746,-62.380825,173.79535,-17.678219,-13.26512,18.340237,-0.20177217,249.2985,465.91336,25.561615,6823.624,2633.9714,-577.1488,0.0,-121.17406,-322.2103,-183.68716,0.0,0.0,-348.35464,-55.94344,-28.89411,-68.46765,103.75468,-12.788947,-704.74713,-0.82110155,-690.8432,571.17004,335.04916,14.582426,695.6682,-1.1150677,18.980333,-224.22575,-201.65634,7.2755823,-204.75162,9.984046,100.246475,-90.75978,-1.6446826,282.53925,-1.9084233,-369.8847,-8.58094,0.0,-118.52505,-959.95605,-651.1822,-43.5635,-214.88412,396.68735,-79.76124,-85.00301,-161.8851,-132.76256,-2291.8826,-136.61363,89.133896,37.411427,-682.57544,-4161.907,739.6509,-112.85956,-136.63686,-254.4143,-439.07495,-235.73782,686.70776,3700.0205,11.453442,307.25964,-0.2911948,28.115252,-452.83636,17.786592,677.7585,6.298418,45.79974,417.7628,64.93395,0.0,36.17945,76.18648,-92.48832,-92.80685,-101.64083,27.529951,100.00949,-126.50344,-141.91685,170.86734,-3.0200162,-0.6682977,-300.03815,-0.2764738,-20.739658
2,2022.0,0.0,-335.95908,-14681.436,0.0,0.0038202098,0.0,243.65883,16101.481,-984.17993,6343.6396,27256.51,279.25726,-138.6554,-2507.8267,99.662254,839.55786,1841.6852,-107.93487,-2218.4597,1324.68,340.07135,0.0,-1897.7284,0.0,71.5237,-1523.6226,0.0,2555.0823,1098.204,134.80647,-102.96329,18.805271,10305.131,3.1426299,-2419.012,2808.4849,149.01727,14855.024,36.999893,806.75037,2082.6138,-5.6960497,2555.7363,4473.8003,2052.0752,300.64636,845.7932,633.52405,0.6228243,2870.3413,2074.5916,144.34935,1806.472,0.0,1227.0006,897.14746,-1147.757,-2435.515,158.59346,56.257584,484.60922,1459.4243,858.8545,8.90996,2810.499,-9.899548,-8.284645,717.89197,6258.316,319.10828,302.06522,1378.9551,341.93417,8006.472,277.8613,692.7616,2800.0085,55.42803,1220.567,195.76408,5223.89,2315.1094,920.96246,264.0432,-0.90556186,85.20172,751.25134,12.907149,0.07608288,157.67885,869.20166,9.375117,91.12599,986.90106,2942.2068,174.90512,0.01676256,110.05179,206.24399,6.8981104,-7.877866,14.72316,-1.1361486,3.065884,516.46545,-8.240767,4711.8115,-12217.685,-452.52847,0.0,50.675682,351.0763,-338.56982,0.0,0.0,970.60223,34.35561,57.239265,68.27173,107.90719,-1.8813431,1514.8635,-0.09508222,-334.68155,412.03128,64.63152,-6.6541624,-1707.2588,-0.24977873,-2.9049726,-154.10188,-13.566055,1.046485,-318.89935,-5.573521,-194.70065,-75.47176,-4.1639504,-83.83514,-7.79584,-358.78195,-4.574043,0.0,-50.62887,-889.9899,-1501.6954,74.34009,143.76477,248.72491,56.94187,-28.810585,-57.79921,-136.83861,-663.112,-32.401463,-323.4216,-5.6597,13412.563,1127.1565,196.93251,-179.6329,-92.87959,-500.90704,-690.7918,-877.5503,-2023.539,-1527.524,-72.38011,-212.47061,0.06302609,38.005646,-1199.4664,-51.300056,-1550.2188,-355.10187,23.699926,-260.28262,-180.8745,0.0,-671.40393,-168.43005,35.33032,40.472637,253.75667,-231.56355,206.1557,91.03938,8.506626,374.1693,-22.647926,-0.67203283,379.62982,-0.22856814,40.493984
3,2013.0,0.0,491.69424,2975.17,0.0,4.764502,0.32466927,327.6482,2031.9816,646.1743,370.72778,21636.736,17.081923,-287.37604,878.84296,50.950623,-25.60719,1456.9531,1435.5779,2823.6846,188.97668,13.954726,0.0,870.7731,0.0,0.0,1906.6525,0.0,2128.1672,1655.9957,22.136183,326.82074,0.0,6253.0933,0.0,2036.7585,1936.2369,0.0,5733.945,30.873562,784.95844,1357.6194,116.18486,872.57904,2775.277,1345.9689,54.42384,596.5776,89.039505,0.0,2181.8164,672.14215,121.41068,915.43774,0.0,501.69254,837.0049,-257.85944,644.7946,991.56793,68.088745,396.9421,500.93286,354.9731,-231.44383,639.94385,42.769375,-165.18855,187.25186,1156.0918,291.94992,257.2411,193.412,-105.999084,4795.038,156.73044,-152.80249,631.60504,9.032203,-99.84356,-115.40707,1627.6993,446.7825,305.7646,35.741413,0.36040154,-486.34866,-39.54117,-17.79428,-19.261509,66.3526,286.17447,0.0,0.0,365.77652,668.33527,2272.0684,0.0,-37.845505,93.363556,51.59099,13.667454,13.152858,0.0,18.916536,137.71191,29.369234,7294.537,8905.948,340.58734,0.0,2.0574696,133.51741,0.70825213,-0.01835077,0.0,448.00003,0.0,10.2168,1.3633957,92.98516,11.790302,-73.1381,1.1744021,-174.54588,649.69617,307.00735,89.364525,22.72298,-0.69941837,-10.707651,92.14177,-129.55704,2.9149888,91.11641,2.285033,13.858967,66.13787,4.0654507,170.00691,-1.7644278,157.62332,-1.5620406,-2.8124845,283.95407,334.35352,279.9029,-20.62263,-183.46896,229.07347,-21.408754,-84.81162,-116.14478,91.090996,770.23846,55.788074,214.78989,-44.249565,1863.3783,6474.479,54.92037,39.762974,12.440824,68.30857,129.34225,85.916145,574.6454,1303.3047,29.01819,67.61026,-11.587301,16.82372,258.6482,39.01018,692.8534,73.72008,137.3705,8.303759,18.304296,0.0,96.57612,10.01765,1.8776248,162.36148,-30.246485,227.36493,650.95874,-22.164646,106.801094,231.81746,-14.899,0.4392829,861.8804,0.0,20.699175
3,2014.0,0.0,406.19803,1747.4585,0.0,9.981818,1.5151721,612.8679,-16.521635,371.7848,-538.4232,22082.096,-202.00557,-126.81268,833.70355,7.7979784,-398.7244,427.41776,1880.3362,2108.136,-289.93015,4.0220118,0.0,975.80084,0.0,0.0,2825.1711,0.0,-864.75073,-1099.1278,21.846525,212.07082,0.0,5950.3228,0.0,1177.1074,2167.482,0.0,4520.097,58.510742,893.2429,721.961,126.04577,296.3415,4496.0093,781.8187,58.341846,83.162254,76.91814,0.0,3138.619,829.08167,111.92931,1098.4307,0.0,514.2673,1371.0463,577.488,-1927.8024,167.82318,105.04944,364.14703,-55.45345,874.993,272.57306,914.66833,64.21866,67.13327,62.1653,1284.1381,288.76553,231.94728,227.7668,56.272606,3064.8047,155.50473,-103.09987,628.66077,12.327527,25.24373,138.25896,1699.5674,388.85214,210.93317,24.287413,-10.0296,265.00955,76.73965,3.6996408,-7.1516848,90.04852,311.61523,0.0,0.0,355.05655,615.9233,1984.8479,0.0,-27.692198,83.70253,37.14987,-6.884188,25.77799,0.0,45.91552,118.988785,19.283577,4886.8994,8317.224,63.28852,0.0,-8.28736,90.7577,32.67581,-0.0014419127,0.0,410.6111,0.0,-5.0413685,1.3488122,15.91359,16.007425,324.83478,1.4921366,800.8205,470.69635,336.40814,132.31273,234.49916,2.7384877,-43.210285,-26.15675,19.31402,-14.5195055,-105.46481,-2.5071068,181.92001,20.930334,14.555701,50.35121,6.714124,158.51134,4.2289042,1.6487963,-31.577477,649.4145,154.30016,9.200392,269.26517,-13.079274,125.880356,66.89146,-22.933504,51.551044,2211.39,103.22299,293.9305,117.23238,5967.5586,2914.3877,414.5923,66.53191,28.225273,119.7287,163.48792,110.40441,358.56323,936.13477,38.077858,-5.3666487,-9.37457,49.272053,154.18492,28.441742,522.7777,29.320408,69.04474,596.5463,34.90841,0.0,98.92294,16.903397,22.43792,632.6398,398.09082,53.430305,1108.0735,347.7987,261.98773,129.5928,-59.48883,4.00601,404.79926,0.0,-92.82248
